10000637 101396 CUSTOMER-001396      013339763
10000638 103262 CUSTOMER-003262      083408061
10000639 101816 CUSTOMER-001816      076709399
10000640 100262 CUSTOMER-000262      099743237
10000641 101156 CUSTOMER-001156      038158211
10000642 100166 CUSTOMER-000166      065740709
10000643 104192 CUSTOMER-004192      003066719
10000644 101378 CUSTOMER-001378      082042209
10000645 100856 CUSTOMER-000856      098909783
10000646 101486 CUSTOMER-001486      088940493
10000647 100892 CUSTOMER-000892      074252411
10000648 101858 CUSTOMER-001858      036831809
10000649 103448 CUSTOMER-003448      006732151
10000650 100766 CUSTOMER-000766      033480701
10000651 103556 CUSTOMER-003556      048731363
10000652 100118 CUSTOMER-000118      057060981
10000653 103400 CUSTOMER-003400      072462407
10000654 103814 CUSTOMER-003814      017005541
10000655 102920 CUSTOMER-002920      061358439
10000656 101690 CUSTOMER-001690      029640345
10000657 103292 CUSTOMER-003292      063822299
10000658 100802 CUSTOMER-000802      072604449
10000659 104528 CUSTOMER-004528      062770095
10000660 103562 CUSTOMER-003562      033022697
10000661 101672 CUSTOMER-001672      081999239
10000662 102350 CUSTOMER-002350      000261421
10000663 102032 CUSTOMER-002032      042593775
10000664 101006 CUSTOMER-001006      017279213
10000665 104324 CUSTOMER-004324      051248099
10000666 103706 CUSTOMER-003706      050415225
10000667 103652 CUSTOMER-003652      046390595
10000668 101258 CUSTOMER-001258      014723817
10000669 103328 CUSTOMER-003328      073076991
10000670 101030 CUSTOMER-001030      059094021
10000671 100388 CUSTOMER-000388      096775811
10000672 101942 CUSTOMER-001942      086249877
10000673 103148 CUSTOMER-003148      050225739
10000674 101078 CUSTOMER-001078      082924853
10000675 101924 CUSTOMER-001924      080425347
10000676 101006 CUSTOMER-001006      082604013
10000677 103484 CUSTOMER-003484      092221595
10000678 101978 CUSTOMER-001978      008707513
10000679 100136 CUSTOMER-000136      047393415
10000680 103958 CUSTOMER-003958      039443829
10000681 104192 CUSTOMER-004192      004234335
10000682 100310 CUSTOMER-000310      084759861
10000683 101768 CUSTOMER-001768      033085415
10000684 100574 CUSTOMER-000574      062358845
10000685 100436 CUSTOMER-000436      072394931
10000686 104438 CUSTOMER-004438      056678229
10000687 102896 CUSTOMER-002896      082000463
10000688 102266 CUSTOMER-002266      006084825
10000689 102368 CUSTOMER-002368      047432511
10000690 102842 CUSTOMER-002842      052285209
10000691 104480 CUSTOMER-004480      007202175
10000692 104150 CUSTOMER-004150      043626293
10000693 102740 CUSTOMER-002740      055495091
10000694 100154 CUSTOMER-000154      033152921
10000695 100148 CUSTOMER-000148      008442003
10000696 104342 CUSTOMER-004342      050824181
10000697 104228 CUSTOMER-004228      012321411
10000698 101606 CUSTOMER-001606      068531781
10000699 104192 CUSTOMER-004192      018167135
10000700 104474 CUSTOMER-004474      042167673
10000701 102368 CUSTOMER-002368      042478911
10000702 100586 CUSTOMER-000586      019495241
10000703 101600 CUSTOMER-001600      029815359
10000704 100766 CUSTOMER-000766      098805501
10000705 102716 CUSTOMER-002716      089704859
10000706 101258 CUSTOMER-001258      000604905
10000707 104492 CUSTOMER-004492      073465227
10000708 101906 CUSTOMER-001906      041725553
10000709 100916 CUSTOMER-000916      007264147
10000710 100970 CUSTOMER-000970      055306185
10000711 100064 CUSTOMER-000064      000131903
10000712 104042 CUSTOMER-004042      048713417
10000713 101816 CUSTOMER-001816      084939287
10000714 102314 CUSTOMER-002314      006776073
10000715 100904 CUSTOMER-000904      068825991
10000716 103610 CUSTOMER-003610      023742233
10000717 102656 CUSTOMER-002656      012553055
10000718 103610 CUSTOMER-003610      075605273
10000719 104060 CUSTOMER-004060      011056859
10000720 103898 CUSTOMER-003898      054597689
10000721 100460 CUSTOMER-000460      082902987
10000722 101102 CUSTOMER-001102      063116877
10000723 103448 CUSTOMER-003448      063181943
10000724 100190 CUSTOMER-000190      047559357
10000725 104180 CUSTOMER-004180      036702291
10000726 103718 CUSTOMER-003718      098103429
10000727 101576 CUSTOMER-001576      001140775
10000728 101546 CUSTOMER-001546      004259337
10000729 101924 CUSTOMER-001924      075471747
10000730 103358 CUSTOMER-003358      049814045
10000731 103472 CUSTOMER-003472      000086415
10000732 103202 CUSTOMER-003202      063886721
10000733 100112 CUSTOMER-000112      081603183
10000734 102194 CUSTOMER-002194      021644177
10000735 103928 CUSTOMER-003928      069257559
10000736 102482 CUSTOMER-002482      075661233
10000737 101324 CUSTOMER-001324      013279787
10000738 104546 CUSTOMER-004546      049133249
10000739 100916 CUSTOMER-000916      054359699
10000740 104006 CUSTOMER-004006      063223973
10000741 100604 CUSTOMER-000604      009712475
10000742 101126 CUSTOMER-001126      008114021
10000743 101672 CUSTOMER-001672      086443143
10000744 101078 CUSTOMER-001078      077221941
10000745 101552 CUSTOMER-001552      044798735
10000746 100154 CUSTOMER-000154      003878297
10000747 102308 CUSTOMER-002308      093086723
10000748 102146 CUSTOMER-002146      046025057
10000749 101432 CUSTOMER-001432      098829207
10000750 104474 CUSTOMER-004474      058634873
10000751 103004 CUSTOMER-003004      075371451
10000752 104102 CUSTOMER-004102      082126085
10000753 103688 CUSTOMER-003688      084678503
10000754 101270 CUSTOMER-001270      033495029
10000755 103040 CUSTOMER-003040      074793695
10000756 103130 CUSTOMER-003130      000012345
10000757 102608 CUSTOMER-002608      007482415
10000758 100514 CUSTOMER-000514      073014273
10000759 102128 CUSTOMER-002128      078734415
10000760 100562 CUSTOMER-000562      009893937
10000761 104144 CUSTOMER-004144      072165423
10000762 102998 CUSTOMER-002998      000252853
10000763 101396 CUSTOMER-001396      013339763
10000764 103262 CUSTOMER-003262      083408061
10000765 101816 CUSTOMER-001816      076709399
10000766 100262 CUSTOMER-000262      099743237
10000767 101156 CUSTOMER-001156      038158211
10000768 100166 CUSTOMER-000166      065740709
10000769 104192 CUSTOMER-004192      003066719
10000770 101378 CUSTOMER-001378      082042209
10000771 100856 CUSTOMER-000856      098909783
10000772 101486 CUSTOMER-001486      088940493
10000773 100892 CUSTOMER-000892      074252411
10000774 101858 CUSTOMER-001858      036831809
10000775 103448 CUSTOMER-003448      006732151
10000776 100766 CUSTOMER-000766      033480701
10000777 103556 CUSTOMER-003556      048731363
10000778 100118 CUSTOMER-000118      057060981
10000779 103400 CUSTOMER-003400      072462407
10000780 103814 CUSTOMER-003814      017005541
10000781 102920 CUSTOMER-002920      061358439
10000782 101690 CUSTOMER-001690      029640345
10000783 103292 CUSTOMER-003292      063822299
10000784 100802 CUSTOMER-000802      072604449
10000785 104528 CUSTOMER-004528      062770095
10000786 103562 CUSTOMER-003562      033022697
10000787 101672 CUSTOMER-001672      081999239
10000788 102350 CUSTOMER-002350      000261421
10000789 102032 CUSTOMER-002032      042593775
10000790 101006 CUSTOMER-001006      017279213
10000791 104324 CUSTOMER-004324      051248099
10000792 103706 CUSTOMER-003706      050415225
10000793 103652 CUSTOMER-003652      046390595
10000794 101258 CUSTOMER-001258      014723817
10000795 103328 CUSTOMER-003328      073076991
10000796 101030 CUSTOMER-001030      059094021
10000797 100388 CUSTOMER-000388      096775811
10000798 101942 CUSTOMER-001942      086249877
10000799 103148 CUSTOMER-003148      050225739
10000800 101078 CUSTOMER-001078      082924853
10000801 101924 CUSTOMER-001924      080425347
10000802 101006 CUSTOMER-001006      082604013
10000803 103484 CUSTOMER-003484      092221595
10000804 101978 CUSTOMER-001978      008707513
10000805 100136 CUSTOMER-000136      047393415
10000806 103958 CUSTOMER-003958      039443829
10000807 104192 CUSTOMER-004192      004234335
10000808 100310 CUSTOMER-000310      084759861
10000809 101768 CUSTOMER-001768      033085415
10000810 100574 CUSTOMER-000574      062358845
10000811 100436 CUSTOMER-000436      072394931
10000812 104438 CUSTOMER-004438      056678229
10000813 102896 CUSTOMER-002896      082000463
10000814 102266 CUSTOMER-002266      006084825
10000815 102368 CUSTOMER-002368      047432511
10000816 102842 CUSTOMER-002842      052285209
10000817 104480 CUSTOMER-004480      007202175
10000818 104150 CUSTOMER-004150      043626293
10000819 102740 CUSTOMER-002740      055495091
10000820 100154 CUSTOMER-000154      033152921
10000821 100148 CUSTOMER-000148      008442003
10000822 104342 CUSTOMER-004342      050824181
10000823 104228 CUSTOMER-004228      012321411
10000824 101606 CUSTOMER-001606      068531781
10000825 104192 CUSTOMER-004192      018167135
10000826 104474 CUSTOMER-004474      042167673
10000827 102368 CUSTOMER-002368      042478911
10000828 100586 CUSTOMER-000586      019495241
10000829 101600 CUSTOMER-001600      029815359
10000830 100766 CUSTOMER-000766      098805501
10000831 102716 CUSTOMER-002716      089704859
10000832 101258 CUSTOMER-001258      000604905
10000833 104492 CUSTOMER-004492      073465227
10000834 101906 CUSTOMER-001906      041725553
10000835 100916 CUSTOMER-000916      007264147
10000836 100970 CUSTOMER-000970      055306185
10000837 100064 CUSTOMER-000064      000131903
10000838 104042 CUSTOMER-004042      048713417
10000839 101816 CUSTOMER-001816      084939287
10000840 102314 CUSTOMER-002314      006776073
10000841 100904 CUSTOMER-000904      068825991
10000842 103610 CUSTOMER-003610      023742233
10000843 102656 CUSTOMER-002656      012553055
10000844 103610 CUSTOMER-003610      075605273
10000845 104060 CUSTOMER-004060      011056859
10000846 103898 CUSTOMER-003898      054597689
10000847 100460 CUSTOMER-000460      082902987
10000848 101102 CUSTOMER-001102      063116877
10000849 103448 CUSTOMER-003448      063181943
10000850 100190 CUSTOMER-000190      047559357
10000851 104180 CUSTOMER-004180      036702291
10000852 103718 CUSTOMER-003718      098103429
10000853 101576 CUSTOMER-001576      001140775
10000854 101546 CUSTOMER-001546      004259337
10000855 101924 CUSTOMER-001924      075471747
10000856 103358 CUSTOMER-003358      049814045
10000857 103472 CUSTOMER-003472      000086415
10000858 103202 CUSTOMER-003202      063886721
10000859 100112 CUSTOMER-000112      081603183
10000860 102194 CUSTOMER-002194      021644177
10000861 103928 CUSTOMER-003928      069257559
10000862 102482 CUSTOMER-002482      075661233
10000863 101324 CUSTOMER-001324      013279787
10000864 104546 CUSTOMER-004546      049133249
10000865 100916 CUSTOMER-000916      054359699
10000866 104006 CUSTOMER-004006      063223973
10000867 100604 CUSTOMER-000604      009712475
10000868 101126 CUSTOMER-001126      008114021
10000869 101672 CUSTOMER-001672      086443143
10000870 101078 CUSTOMER-001078      077221941
10000871 101552 CUSTOMER-001552      044798735
10000872 100154 CUSTOMER-000154      003878297
10000873 102308 CUSTOMER-002308      093086723
10000874 102146 CUSTOMER-002146      046025057
10000875 101432 CUSTOMER-001432      098829207
10000876 104474 CUSTOMER-004474      058634873
10000877 103004 CUSTOMER-003004      075371451
10000878 104102 CUSTOMER-004102      082126085
10000879 103688 CUSTOMER-003688      084678503
10000880 101270 CUSTOMER-001270      033495029
10000881 103040 CUSTOMER-003040      074793695
10000882 103130 CUSTOMER-003130      000012345
10000883 102608 CUSTOMER-002608      007482415
10000884 100514 CUSTOMER-000514      073014273
10000885 102128 CUSTOMER-002128      078734415
10000886 100562 CUSTOMER-000562      009893937
10000887 104144 CUSTOMER-004144      072165423
10000888 102998 CUSTOMER-002998      000252853
10000889 101396 CUSTOMER-001396      013339763
10000890 103262 CUSTOMER-003262      083408061
10000891 101816 CUSTOMER-001816      076709399
10000892 100262 CUSTOMER-000262      099743237
10000893 101156 CUSTOMER-001156      038158211
10000894 100166 CUSTOMER-000166      065740709
10000895 104192 CUSTOMER-004192      003066719
10000896 101378 CUSTOMER-001378      082042209
10000897 100856 CUSTOMER-000856      098909783
10000898 101486 CUSTOMER-001486      088940493
10000899 100892 CUSTOMER-000892      074252411
10000900 101858 CUSTOMER-001858      036831809
10000901 103448 CUSTOMER-003448      006732151
10000902 100766 CUSTOMER-000766      033480701
10000903 103556 CUSTOMER-003556      048731363
10000904 100118 CUSTOMER-000118      057060981
10000905 103400 CUSTOMER-003400      072462407
10000906 103814 CUSTOMER-003814      017005541
10000907 102920 CUSTOMER-002920      061358439
10000908 101690 CUSTOMER-001690      029640345
10000909 103292 CUSTOMER-003292      063822299
10000910 100802 CUSTOMER-000802      072604449
10000911 104528 CUSTOMER-004528      062770095
10000912 103562 CUSTOMER-003562      033022697
10000913 101672 CUSTOMER-001672      081999239
10000914 102350 CUSTOMER-002350      000261421
10000915 102032 CUSTOMER-002032      042593775
10000916 101006 CUSTOMER-001006      017279213
10000917 104324 CUSTOMER-004324      051248099
10000918 103706 CUSTOMER-003706      050415225
10000919 103652 CUSTOMER-003652      046390595
10000920 101258 CUSTOMER-001258      014723817
10000921 103328 CUSTOMER-003328      073076991
10000922 101030 CUSTOMER-001030      059094021
10000923 100388 CUSTOMER-000388      096775811
10000924 101942 CUSTOMER-001942      086249877
10000925 103148 CUSTOMER-003148      050225739
10000926 101078 CUSTOMER-001078      082924853
10000927 101924 CUSTOMER-001924      080425347
10000928 101006 CUSTOMER-001006      082604013
10000929 103484 CUSTOMER-003484      092221595
10000930 101978 CUSTOMER-001978      008707513
10000931 100136 CUSTOMER-000136      047393415
10000932 103958 CUSTOMER-003958      039443829
10000933 104192 CUSTOMER-004192      004234335
10000934 100310 CUSTOMER-000310      084759861
10000935 101768 CUSTOMER-001768      033085415
10000936 100574 CUSTOMER-000574      062358845
10000937 100436 CUSTOMER-000436      072394931
10000938 104438 CUSTOMER-004438      056678229
10000939 102896 CUSTOMER-002896      082000463
10000940 102266 CUSTOMER-002266      006084825
10000941 102368 CUSTOMER-002368      047432511
10000942 102842 CUSTOMER-002842      052285209
10000943 104480 CUSTOMER-004480      007202175
10000944 104150 CUSTOMER-004150      043626293
10000945 102740 CUSTOMER-002740      055495091
10000946 100154 CUSTOMER-000154      033152921
10000947 100148 CUSTOMER-000148      008442003
10000948 104342 CUSTOMER-004342      050824181
10000949 104228 CUSTOMER-004228      012321411
10000950 101606 CUSTOMER-001606      068531781
10000951 104192 CUSTOMER-004192      018167135
10000952 104474 CUSTOMER-004474      042167673
10000953 102368 CUSTOMER-002368      042478911
10000954 100586 CUSTOMER-000586      019495241
10000955 101600 CUSTOMER-001600      029815359
10000956 100766 CUSTOMER-000766      098805501
10000957 102716 CUSTOMER-002716      089704859
10000958 101258 CUSTOMER-001258      000604905
